Age,Salary,Gender,Purchased
19,19000,Male,0
35,20000,Male,0
26,43000,Female,0
27,57000,Female,0
19,76000,Male,0
27,58000,Male,0
27,84000,Female,0
32,150000,Female,1
25,33000,Male,0
35,65000,Female,1
26,80000,Female,0
26,52000,Male,0
20,86000,Male,0
32,18000,Male,0
18,82000,Female,0
29,80000,Male,0
47,25000,Male,1
45,26000,Male,1
46,28000,Female,1
48,29000,Female,1
45,22000,Male,1
47,49000,Female,1
48,41000,Male,1
45,22000,Female,1
46,23000,Male,1
47,20000,Female,1
49,28000,Male,1
47,30000,Female,1
29,43000,Male,0
31,18000,Female,0
18,68000,Male,0
22,55000,Female,0
28,79000,Male,0
35,73000,Female,1
47,49000,Male,1
45,45000,Female,1
46,32000,Male,1
48,33000,Female,1
45,52000,Male,1
46,59000,Female,1
47,41000,Male,1
49,65000,Female,1
50,44000,Male,1
48,90000,Female,1
49,28000,Male,1
35,27000,Female,0
26,17000,Male,0
27,96000,Female,1
28,87000,Male,1
29,61000,Female,0
30,62000,Male,1
31,117000,Female,1
32,122000,Male,1
33,149000,Female,1
34,115000,Male,1
35,108000,Female,1
36,75000,Male,1
37,79000,Female,1
38,61000,Male,1
39,71000,Female,1
40,72000,Male,1
41,81000,Female,1
42,65000,Male,1
43,90000,Female,1
44,85000,Male,1
